,"30% Minimum System Storage (GL), 40% Total Cost ($ million), 30% Total Spill Volume (GL) Distance","60% Minimum System Storage (GL), 30% Total Cost ($ million), 10% Total Spill Volume (GL) Distance","20% Minimum System Storage (GL), 50% Total Cost ($ million), 30% Total Spill Volume (GL) Distance","33% Minimum System Storage (GL), 33% Total Cost ($ million), 33% Total Spill Volume (GL) Distance"
19,0.3592282132712187,0.41853501046763886,0.3501495818448997,0.3531676874918499
20,1.1231470116672129,0.7082762257703936,1.2345920914817088,1.0797298743194097
21,0.8616906898185461,0.9751039645253887,0.8730556692288147,0.8136298521764311
22,0.7685792913525726,0.5406266837353062,0.8277618711504483,0.7480448191443476
23,0.7158569531288735,0.525196446149655,0.7760142133310405,0.6890648843368502
24,1.1678042657276697,0.7154976896996696,1.2747647920218934,1.1337596530295717
25,0.9007480072446608,0.5875573130954082,0.981613969479538,0.8729313067756649
26,1.070951240380762,0.6856618286538119,1.1702433469809568,1.0348930479247476
27,0.7437470376314813,0.5323562857959327,0.8004731014463594,0.7230005748729837
28,0.29950904171837656,0.3504682334957786,0.26781936596471934,0.3144783512630154
29,0.6394343756787905,0.6852769754639254,0.6660113307764036,0.5991995247555804
30,0.696160913743781,1.0086290129542945,0.5754937260552317,0.7192947930682443
31,0.8707320572754438,0.9750751400912303,0.8871401882654227,0.8198704090080374
32,0.7477705851301097,0.9348617700395572,0.712727563695561,0.7275285092406422
33,0.6331215223382661,0.47548004268369637,0.6778201480427882,0.6156459725228021
34,0.7247550114047754,0.9353361682457473,0.6745855966791023,0.7127801890267553
35,0.49351747179899463,0.6134910983601012,0.4673981661712195,0.4872209668013485
36,0.5400361825297724,0.4326194595318769,0.5698532970822742,0.5282291497304419
37,0.5684163680364516,0.4678244602302325,0.6111645966249557,0.5437392183216706
38,0.266587666256036,0.32346210667408365,0.24002203256485072,0.27680049062669676
39,0.29969069258311204,0.34573869723021733,0.2680117181571876,0.315522462363747
40,0.6983315963166448,0.9854733283035698,0.5930915336779858,0.7149078380973769
41,0.8487567947931133,0.5641683502234711,0.9210073843563539,0.8248123668469158
42,0.4411481549288149,0.40024127100651163,0.4555840792329817,0.4322909377828474
43,0.44950539123435,0.39910275109229165,0.46369500162756705,0.44240933620828515
44,0.8861622062195422,0.6826075826629726,0.9958560098888695,0.8120875207036651
45,0.7489925707714298,0.535306638234748,0.8066870289198459,0.7276920568935158
46,0.4060761453984353,0.567602111702373,0.34829604393771296,0.41945467742026654
47,0.913151620224389,0.6409956379499415,1.017467063728199,0.8563923038628551
48,1.1607819339106213,0.7136531117710578,1.2666049049354942,1.1270744337314067
49,1.066488162231546,0.6935587030509527,1.1859834912337688,1.0096646235925204
50,0.5825103012734598,0.6495664860806765,0.5952638029361257,0.5515827252773968
51,0.27945444898993776,0.3480012647423366,0.23424916996932443,0.30240279052198005
52,0.6927999776309223,0.994128412418734,0.5756643691677459,0.7157636419382375
53,0.8367894275378785,0.9647927255364797,0.8392455016763757,0.7942452220170255
54,0.8220224989065295,0.9131027867404751,0.8394468671454012,0.7748539778842267
55,0.4432904923562539,0.41614792463479244,0.4770057495126955,0.4153255325438331
56,0.7138639943668041,0.5397012995026427,0.7922205872830784,0.6678665766457859
57,0.6937314047872278,0.5290154287267191,0.7699616016364973,0.6483762709307446
58,0.6518482186818387,0.5096826135199986,0.7094387505519203,0.6199912743150541
59,0.9079239961585065,0.6910155105999629,1.0198503235965422,0.8336806267433235
60,0.7861888861882234,0.6584696822586638,0.8817332060313015,0.7135285410761353
61,0.46035710730343904,0.40058054566650725,0.47521207618766415,0.45418182561895415
62,0.37214238003003075,0.5322312121763084,0.30907633683615354,0.39075296026455253
63,0.47805846569030336,0.7185998495665987,0.3838280307108195,0.5027901936186578
64,0.6873561802636898,1.0264149345783453,0.5426425594287854,0.7234374006752768
65,0.4958606865482075,0.6307423218187943,0.4669810316916463,0.48882316451811103
66,0.5702252581069441,0.48059078219499485,0.6199483729556542,0.5373938724186655
67,0.31032297672700254,0.3577816531156382,0.3012787551373449,0.3072035110686738
68,0.45219087472642516,0.614109592938882,0.40384083054158293,0.4568108311759233
69,0.7352314043042981,0.9281048090982051,0.6917579156991795,0.7212012908933643
70,0.6945189970838376,0.9892401800156878,0.5846319808727719,0.7132131966632371
71,1.0309561855737726,0.6822719092808279,1.1470473732157682,0.9739465487011445
72,0.7290379528271003,0.9451234876042438,0.6733142762068937,0.7202944547931021
73,0.7425274587280906,0.9194425279595861,0.7081028129305639,0.7241567366208487
74,0.24990504178499595,0.35579737641856923,0.20215157800128852,0.26858372186791857
75,0.7617965824806381,0.9226343220485667,0.7379955896405985,0.7373012845661993
76,0.4422405868886552,0.5875953100147076,0.39695626186795,0.4478796013943342
77,1.1359276825846747,0.7019064417919123,1.2387004445530354,1.1034005798941373
78,0.6813377469440693,0.5593137240734536,0.7484917030801579,0.6365752105719754
79,0.5082664550518605,0.42968052337121765,0.5341622570131621,0.4952653115140512
80,0.645860463923865,0.5552934797934777,0.7186816147020658,0.5907347520423741
81,0.2591688185730145,0.3593933924144272,0.21678310679235843,0.2744398247843589
82,0.6717129494614535,0.532081460969281,0.7475109051571354,0.622588624805709
83,0.6833123770659235,0.5548326424105736,0.7530527808502356,0.6373694052024328
84,0.31489226177952545,0.3583891248757483,0.307392885371769,0.31114368232690615
85,1.1853340028364903,0.7290932260322883,1.302904197681737,1.1417505190673234
86,0.7487320395895534,0.9529882363352531,0.7033848866603079,0.7333128268663711
87,0.8042536617081841,0.5568404359621294,0.8761319795654867,0.7751849302152525
88,0.8824996440134236,0.9726928369630834,0.9067894023301121,0.8272855828769023
89,0.27250783690896363,0.33566536259836066,0.2501390035663896,0.27807782172093753
90,0.9386079917523922,0.6818360701805083,1.0534831638251985,0.8682983506449852
91,0.47532433994982537,0.5995458953415858,0.44471027335355734,0.47233932479443763
92,0.7116901173120268,0.935621981502372,0.6464500272410459,0.7096162181273077
93,0.6713469810514526,0.6352916448560151,0.7287179831906722,0.6191074057700189
94,0.7919923172845245,0.9348762826559054,0.7809179791107907,0.7594979841485101
95,0.7163626106612812,0.9700513074718218,0.6356187656718928,0.7201703017384369
96,0.6729007362102085,0.9898431736598117,0.5411859448485539,0.704426892422402
97,0.2723873446532632,0.35770936274622667,0.2236772516460496,0.29522905648547576
98,0.740713841015781,0.9247641478610973,0.7021487663000937,0.7243224802280727
99,0.4790782934883002,0.7240825874988412,0.3818478708592107,0.50521822547708
100,0.7131700739271698,0.5420730004197585,0.7870648199091661,0.6706779276091619
101,0.6971001139319587,1.024488277011683,0.5631114474501326,0.7271960028641019
102,1.0164089460039318,0.6769997004713857,1.1266472065999218,0.963614588014122
103,0.48262385387102313,0.44148128734186554,0.5210547086158476,0.4524311581170075
104,1.212425061064228,0.7333398753004206,1.3294323176366145,1.1725552718538583
105,0.6701129150664478,1.0017768752872795,0.528316840729207,0.7062290286290697
106,0.7175207623227867,0.9505986188952434,0.6523344103965776,0.7132102708992066
107,0.5085451663592631,0.613734043941863,0.4915547307274904,0.49720571256870727
108,0.786605686777029,0.9360144993896085,0.7719354413055379,0.7559636093756119
109,0.26888010624686487,0.3570128483678959,0.22843752257342145,0.2846511764475518
110,0.6075138011418377,0.6274127549001369,0.6392944139636525,0.5687254489031468
111,0.8932762776657713,0.680677726578441,0.9993910515126717,0.8241893478623058
112,0.43089098600342957,0.41616965496671865,0.4594101421885306,0.40536093755775116
113,0.9802204169452398,0.6869874996244567,1.0958495765468852,0.9148862805014875
114,1.0942169706043712,0.695988406113665,1.2020564161430765,1.051990019790019
115,0.8015825051913323,0.5539109234942621,0.8660738958754131,0.7791189706937338
116,0.9778645622025826,0.6610354449155653,1.0841827615645592,0.9256780805246574
117,0.8613901000832918,0.9745835144246695,0.8706623149870191,0.8152375197659678
118,0.7111263900276811,0.9779026971682694,0.6214540318695956,0.7193939806425527
119,0.4462135370335013,0.45361277900295294,0.46648481600599145,0.42341405817054445
120,0.7112703703585099,0.9376386686256466,0.644453491694795,0.7099636103520901
121,0.680385464203099,0.9588390419669567,0.5745676696820612,0.6999443967623988
122,0.8869916376507605,0.607750855287322,0.9777282111526452,0.844694772272802
123,0.29324725027869103,0.37441710542792866,0.26514548974859153,0.2999199703104106
124,0.2987149422494427,0.3564630088162859,0.2836604818766836,0.29887195816460066
125,0.8320498365405187,0.9458386713691034,0.8383597719803775,0.7894077428802648
126,0.6846323288750458,1.0162220839920173,0.5457554496530325,0.7180066588675802
127,0.509475367169094,0.6361696284366962,0.48414640915385976,0.5007922985547673
128,0.699963180701241,1.014786794672552,0.5733589358693554,0.7270392172749527
129,0.505853530208044,0.603613371877892,0.49011462153950625,0.4950008482497785
130,0.7072662026156555,0.9683692355716288,0.6212176847365072,0.7140211767303509
131,0.8494199717777591,0.5668187748907538,0.9234853835395727,0.8235203517547374
132,0.6997852952572463,0.9348036293828609,0.6270523137785444,0.701785686047814
133,0.6286186598945207,0.6624447752389865,0.6588727310760598,0.5878496153252437
134,0.8213190643842163,0.9391431464324882,0.8216444539728089,0.7833983565223008
135,0.8635678895814198,0.9267901313372544,0.8978985648737356,0.8058617521051487
136,1.1902707970655295,0.7281264564013854,1.2991440272361399,1.1555679793367044
137,1.115135676457927,0.7031996906860466,1.2307078259319129,1.067590953070025
138,0.4241530753122663,0.6025331190015626,0.3607716187834511,0.4383008011963394
139,0.9135368991285723,0.6600773433403364,1.0146713984832527,0.8563098237725265
140,0.27536836467627324,0.3643929133228181,0.21939245332743965,0.3032560838606291
141,1.1065747598315767,0.7000916654544957,1.2263998439923331,1.054322261459248
142,0.8486102963147055,0.9766423969813907,0.8520194851831399,0.8048035141552539
143,0.7111665204271331,0.9808803475370562,0.6198190850792542,0.7201220503278466
144,1.0571720196347005,0.6847274383410669,1.1718499652271208,1.0050407426899153
145,0.6756262243896792,0.9933165257212517,0.5451355650098276,0.7059496820302288
146,0.26230193897600973,0.3771686512901935,0.20581107034492632,0.2861258302461961
147,0.6507511049186543,0.5148207386587453,0.708466505857303,0.6176760691368324
148,0.6968767475015208,0.5316222225345242,0.7598848560758402,0.6634364724475391
149,0.6789780645378496,0.983324501892914,0.5581250274735182,0.7046615820275448
150,0.4481130052419628,0.6116269005347766,0.39826826232586643,0.45372753219745854
151,1.1423262732860935,0.7066630549564894,1.247328872211821,1.1078903275062832
